Step,Time,JointName,Fx,Fy,Fz,Tx,Ty,Tz,F_norm
2070,23.2209,Link_08,-0.000000,-0.035472,0.014901,0.000887,-0.000000,-0.000000,0.038475
2080,23.3379,Trunk_02,0.000000,-0.003606,0.616129,0.054204,0.000000,-0.000000,0.616139
2080,23.3379,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,-0.000000,0.154094
2080,23.3379,Link_01,0.000000,-0.224946,0.210316,0.052533,0.000000,0.000000,0.307951
2080,23.3379,Link_02,0.000000,-0.217582,0.158904,0.041792,0.000000,0.000000,0.269430
2080,23.3379,Link_03,0.000000,-0.199145,0.116895,0.031503,0.000000,0.000000,0.230918
2080,23.3379,Link_04,0.000000,-0.172146,0.085976,0.022209,0.000000,0.000000,0.192421
2080,23.3379,Link_05,0.000000,-0.140366,0.063192,0.014325,0.000000,0.000000,0.153934
2080,23.3379,Link_06,0.000000,-0.106176,0.045338,0.008079,0.000000,0.000000,0.115451
2080,23.3379,Link_07,0.000000,-0.070968,0.029795,0.003584,0.000000,0.000000,0.076968
2080,23.3379,Link_08,0.000000,-0.035485,0.014897,0.000887,0.000000,0.000000,0.038485
2090,23.4510,Trunk_02,-0.000000,-0.003600,0.616115,0.054199,-0.000000,0.000000,0.616125
2090,23.4510,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,-0.000000,0.154094
2090,23.4510,Link_01,-0.000000,-0.224932,0.210311,0.052529,-0.000000,0.000000,0.307937
2090,23.4510,Link_02,-0.000000,-0.217565,0.158903,0.041788,-0.000000,0.000000,0.269416
2090,23.4510,Link_03,-0.000000,-0.199128,0.116897,0.031500,-0.000000,0.000000,0.230904
2090,23.4510,Link_04,-0.000000,-0.172129,0.085979,0.022207,-0.000000,0.000000,0.192408
2090,23.4510,Link_05,-0.000000,-0.140351,0.063196,0.014323,-0.000000,0.000000,0.153922
2090,23.4510,Link_06,-0.000000,-0.106164,0.045341,0.008078,-0.000000,0.000000,0.115441
2090,23.4510,Link_07,-0.000000,-0.070959,0.029797,0.003583,-0.000000,0.000000,0.076961
2090,23.4510,Link_08,-0.000000,-0.035480,0.014898,0.000887,-0.000000,0.000000,0.038481
2100,23.5674,Trunk_02,-0.000000,-0.003589,0.616095,0.054190,-0.000000,0.000000,0.616105
2100,23.5674,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,-0.000000,0.154094
2100,23.5674,Link_01,-0.000000,-0.224909,0.210306,0.052520,-0.000000,-0.000000,0.307917
2100,23.5674,Link_02,-0.000000,-0.217539,0.158905,0.041781,-0.000000,-0.000000,0.269396
2100,23.5674,Link_03,-0.000000,-0.199100,0.116905,0.031494,-0.000000,-0.000000,0.230884
2100,23.5674,Link_04,-0.000000,-0.172102,0.085990,0.022203,-0.000000,-0.000000,0.192388
2100,23.5674,Link_05,-0.000000,-0.140326,0.063206,0.014321,-0.000000,-0.000000,0.153904
2100,23.5674,Link_06,-0.000000,-0.106144,0.045350,0.008076,-0.000000,-0.000000,0.115425
2100,23.5674,Link_07,-0.000000,-0.070943,0.029803,0.003583,-0.000000,-0.000000,0.076949
2100,23.5674,Link_08,-0.000000,-0.035472,0.014901,0.000887,-0.000000,-0.000000,0.038474
2110,23.6831,Trunk_02,-0.000000,-0.003593,0.616106,0.054195,0.000000,-0.000000,0.616116
2110,23.6831,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,-0.000000,0.154094
2110,23.6831,Link_01,-0.000000,-0.224921,0.210310,0.052524,-0.000000,-0.000000,0.307928
2110,23.6831,Link_02,-0.000000,-0.217552,0.158906,0.041784,-0.000000,-0.000000,0.269407
2110,23.6831,Link_03,-0.000000,-0.199114,0.116903,0.031497,-0.000000,-0.000000,0.230896
2110,23.6831,Link_04,-0.000000,-0.172116,0.085987,0.022205,-0.000000,-0.000000,0.192400
2110,23.6831,Link_05,-0.000000,-0.140339,0.063203,0.014322,-0.000000,-0.000000,0.153914
2110,23.6831,Link_06,-0.000000,-0.106154,0.045347,0.008077,-0.000000,-0.000000,0.115434
2110,23.6831,Link_07,-0.000000,-0.070951,0.029801,0.003583,-0.000000,-0.000000,0.076956
2110,23.6831,Link_08,-0.000000,-0.035476,0.014900,0.000887,0.000000,-0.000000,0.038478
2120,23.7964,Trunk_02,-0.000000,-0.003602,0.616118,0.054200,-0.000000,0.000000,0.616129
2120,23.7964,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,-0.000000,0.154094
2120,23.7964,Link_01,-0.000000,-0.224936,0.210313,0.052529,-0.000000,0.000000,0.307941
2120,23.7964,Link_02,-0.000000,-0.217569,0.158904,0.041788,0.000000,0.000000,0.269419
2120,23.7964,Link_03,-0.000000,-0.199131,0.116897,0.031500,0.000000,0.000000,0.230908
2120,23.7964,Link_04,0.000000,-0.172132,0.085979,0.022207,0.000000,0.000000,0.192411
2120,23.7964,Link_05,0.000000,-0.140354,0.063196,0.014324,0.000000,0.000000,0.153925
2120,23.7964,Link_06,0.000000,-0.106166,0.045342,0.008078,0.000000,0.000000,0.115443
2120,23.7964,Link_07,0.000000,-0.070960,0.029797,0.003584,0.000000,0.000000,0.076962
2120,23.7964,Link_08,0.000000,-0.035481,0.014898,0.000887,0.000000,0.000000,0.038481
2130,23.9116,Trunk_02,-0.000000,-0.003600,0.616111,0.054197,-0.000000,0.000000,0.616122
2130,23.9116,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,0.000000,0.154094
2130,23.9116,Link_01,-0.000000,-0.224929,0.210310,0.052527,-0.000000,0.000000,0.307934
2130,23.9116,Link_02,-0.000000,-0.217561,0.158903,0.041786,-0.000000,0.000000,0.269413
2130,23.9116,Link_03,-0.000000,-0.199123,0.116898,0.031499,-0.000000,0.000000,0.230901
2130,23.9116,Link_04,-0.000000,-0.172124,0.085981,0.022206,-0.000000,0.000000,0.192404
2130,23.9116,Link_05,-0.000000,-0.140346,0.063198,0.014323,-0.000000,0.000000,0.153918
2130,23.9116,Link_06,-0.000000,-0.106160,0.045343,0.008077,-0.000000,0.000000,0.115438
2130,23.9116,Link_07,-0.000000,-0.070955,0.029798,0.003583,-0.000000,0.000000,0.076958
2130,23.9116,Link_08,-0.000000,-0.035478,0.014898,0.000887,-0.000000,0.000000,0.038479
2140,24.0238,Trunk_02,-0.000000,-0.003592,0.616102,0.054194,-0.000000,0.000000,0.616112
2140,24.0238,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,-0.000000,0.154094
2140,24.0238,Link_01,-0.000000,-0.224917,0.210309,0.052523,-0.000000,-0.000000,0.307924
2140,24.0238,Link_02,-0.000000,-0.217548,0.158905,0.041783,-0.000000,-0.000000,0.269403
2140,24.0238,Link_03,-0.000000,-0.199110,0.116903,0.031496,-0.000000,-0.000000,0.230892
2140,24.0238,Link_04,-0.000000,-0.172112,0.085987,0.022204,-0.000000,-0.000000,0.192396
2140,24.0238,Link_05,-0.000000,-0.140336,0.063203,0.014322,-0.000000,-0.000000,0.153912
2140,24.0238,Link_06,-0.000000,-0.106152,0.045348,0.008077,-0.000000,-0.000000,0.115432
2140,24.0238,Link_07,-0.000000,-0.070950,0.029801,0.003583,-0.000000,-0.000000,0.076954
2140,24.0238,Link_08,-0.000000,-0.035475,0.014900,0.000887,-0.000000,-0.000000,0.038477
2150,24.1336,Trunk_02,-0.000000,-0.003596,0.616108,0.054196,-0.000000,0.000000,0.616118
2150,24.1336,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,-0.000000,0.154094
2150,24.1336,Link_01,-0.000000,-0.224924,0.210310,0.052525,-0.000000,-0.000000,0.307930
2150,24.1336,Link_02,-0.000000,-0.217555,0.158905,0.041785,-0.000000,-0.000000,0.269409
2150,24.1336,Link_03,-0.000000,-0.199117,0.116901,0.031497,-0.000000,-0.000000,0.230897
2150,24.1336,Link_04,-0.000000,-0.172119,0.085984,0.022205,-0.000000,-0.000000,0.192401
2150,24.1336,Link_05,-0.000000,-0.140341,0.063201,0.014322,-0.000000,-0.000000,0.153916
2150,24.1336,Link_06,-0.000000,-0.106156,0.045346,0.008077,-0.000000,-0.000000,0.115435
2150,24.1336,Link_07,-0.000000,-0.070952,0.029800,0.003583,-0.000000,-0.000000,0.076956
2150,24.1336,Link_08,-0.000000,-0.035476,0.014899,0.000887,-0.000000,-0.000000,0.038478
2160,24.2494,Trunk_02,-0.000000,-0.003599,0.616112,0.054198,-0.000000,0.000000,0.616123
2160,24.2494,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,-0.000000,0.154094
2160,24.2494,Link_01,-0.000000,-0.224930,0.210311,0.052527,-0.000000,0.000000,0.307935
2160,24.2494,Link_02,-0.000000,-0.217562,0.158904,0.041786,-0.000000,0.000000,0.269413
2160,24.2494,Link_03,-0.000000,-0.199124,0.116899,0.031499,-0.000000,0.000000,0.230902
2160,24.2494,Link_04,-0.000000,-0.172125,0.085982,0.022206,-0.000000,0.000000,0.192406
2160,24.2494,Link_05,-0.000000,-0.140347,0.063199,0.014323,-0.000000,0.000000,0.153920
2160,24.2494,Link_06,-0.000000,-0.106161,0.045344,0.008077,-0.000000,0.000000,0.115439
2160,24.2494,Link_07,-0.000000,-0.070956,0.029799,0.003583,-0.000000,0.000000,0.076959
2160,24.2494,Link_08,-0.000000,-0.035478,0.014898,0.000887,-0.000000,0.000000,0.038480
2170,24.3598,Trunk_02,-0.000000,-0.003597,0.616109,0.054196,-0.000000,0.000000,0.616120
2170,24.3598,Trunk_03,-0.000000,-0.000800,0.154092,0.000020,-0.000000,-0.000000,0.154094
2170,24.3598,Link_01,-0.000000,-0.224926,0.210310,0.052526,-0.000000,0.000000,0.307932
2170,24.3598,Link_02,-0.000000,-0.217558,0.158904,0.041786,-0.000000,0.000000,0.269411
2170,24.3598,Link_03,-0.000000,-0.199120,0.116900,0.031498,-0.000000,0.000000,0.230899
2170,24.3598,Link_04,-0.000000,-0.172122,0.085983,0.022206,-0.000000,0.000000,0.192403
2170,24.3598,Link_05,-0.000000,-0.140344,0.063200,0.014323,-0.000000,0.000000,0.153918
2170,24.3598,Link_06,-0.000000,-0.106158,0.045345,0.008077,-0.000000,0.000000,0.115437
2170,24.3598,Link_07,-0.000000,-0.070954,0.029799,0.003583,-0.000000,0.000000,0.076958
2170,24.3598,Link_08,-0.000000,-0.035478,0.014899,0.000887,-0.000000,0.000000,0.038479
